-0.70,-0.31,-0.14
-0.79,-0.24,-0.10
-0.59,-0.29,0.02
-0.63,-0.15,-0.09
-0.13,-0.26,-0.24
-0.23,-0.39,-0.14
0.03,-0.15,-0.15
0.05,-0.32,0.02
-0.01,-0.21,0.00
0.12,-0.21,0.08
0.06,-0.27,0.00
0.03,-0.23,-0.02
-0.12,-0.19,0.23
0.30,-0.17,-0.35
0.42,-0.22,-0.11
0.57,-0.33,-0.28
0.69,-0.20,-0.26
0.66,-0.25,-0.33
0.59,-0.35,-0.53
0.49,-0.30,-0.45
0.69,-0.24,-0.27
0.32,-0.35,-0.41
0.25,-0.54,-0.59
0.02,-0.57,-0.55
-0.42,-0.67,-0.62
-0.38,-0.57,-0.47
-0.47,-0.46,-0.44
-0.51,-0.52,-0.52
-0.70,-0.46,-0.54
-0.76,-0.25,-0.48
